ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 128
 path_based renewable label = 192


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 225:   192 128 128 0 128 192 0 128 128 128 0 0 0 64 0 0 64 0 127 127
 Node 226:   128 192 128 0 128 192 0 128 127 127 0 0 0 64 0 0 64 0 128 128
 Node 227:   0 128 128 0 128 192 0 128 128 128 64 0 0 64 0 0 64 0 127 127
 Node 228:   128 0 192 128 128 192 0 128 127 127 0 64 0 0 0 0 64 0 128 128
 Node 229:   192 128 192 128 128 192 0 128 128 128 0 0 0 0 0 0 64 0 127 127
 Node 230:   128 192 192 128 128 192 0 128 127 127 0 0 0 0 0 0 64 0 128 128
 Node 231:   0 128 192 128 128 192 0 128 128 128 64 0 0 0 0 0 64 0 127 127
 Node 232:   128 0 128 192 128 192 0 128 127 127 0 64 0 0 0 0 64 0 128 128
 Node 233:   192 128 128 192 128 192 0 128 128 128 0 0 0 0 0 0 64 0 127 127
 Node 234:   128 192 128 192 128 192 0 128 127 127 0 0 0 0 0 0 64 0 128 128
 Node 235:   0 128 128 192 128 192 0 128 128 128 64 0 0 0 0 0 64 0 127 127
 Node 236:   128 0 0 128 128 192 0 128 127 127 0 64 64 0 0 0 64 0 128 128
 Node 237:   192 128 0 128 128 192 0 128 128 128 0 0 64 0 0 0 64 0 127 127
 Node 238:   128 192 0 128 128 192 0 128 127 127 0 0 64 0 0 0 64 0 128 128
 Node 239:   0 128 0 128 128 192 0 128 128 128 64 0 64 0 0 0 64 0 127 127
 Node 240:   128 0 128 0 0 128 0 128 127 127 0 64 0 64 64 0 64 0 128 128
 Node 241:   192 128 128 0 0 128 0 128 128 128 0 0 0 64 64 0 64 0 127 127
 Node 242:   128 192 128 0 0 128 0 128 127 127 0 0 0 64 64 0 64 0 128 128
 Node 243:   0 128 128 0 0 128 0 128 128 128 64 0 0 64 64 0 64 0 127 127
 Node 244:   128 0 192 128 0 128 0 128 127 127 0 64 0 0 64 0 64 0 128 128
 Node 245:   192 128 192 128 0 128 0 128 128 128 0 0 0 0 64 0 64 0 127 127
 Node 246:   128 192 192 128 0 128 0 128 127 127 0 0 0 0 64 0 64 0 128 128
 Node 247:   0 128 192 128 0 128 0 128 128 128 64 0 0 0 64 0 64 0 127 127
 Node 248:   128 0 128 192 0 128 0 128 127 127 0 64 0 0 64 0 64 0 128 128
 Node 249:   192 128 128 192 0 128 0 128 128 128 0 0 0 0 64 0 64 0 127 127
 Node 250:   128 192 128 192 0 128 0 128 127 127 0 0 0 0 64 0 64 0 128 128
 Node 251:   0 128 128 192 0 128 0 128 128 128 64 0 0 0 64 0 64 0 127 127
 Node 252:   128 0 0 128 0 128 0 128 127 127 0 64 64 0 64 0 64 0 128 128
 Node 253:   192 128 0 128 0 128 0 128 128 128 0 0 64 0 64 0 64 0 127 127
 Node 254:   128 192 0 128 0 128 0 128 127 127 0 0 64 0 64 0 64 0 128 128
 Node 255:   0 128 0 128 0 128 0 128 128 128 64 0 64 0 64 0 64 0 127 127

(Maximum) Crossing Paths: 192
The number of paths on this application : 65280 (all-to-all cases: 65280)
The average hops : 5.015687
ID size(without ID modification)261
total_slots: 262144
avg_slots: 128.000000
efficiency: 0.666667
unused_total_slots: 131072
unused_avg_slots: 64.000000
inefficiency: 0.333333

src_greedy total_increased_slots: 131072

src_greedy src_greedy total_slots: 393216
src_greedy avg_slots: 192.000000
src_greedy increased_avg_slots: 64.000000
src_greedy efficiency: 1.000000
src_greedy increased_efficiency: 0.333333
src_greedy unused_total_slots: 0
src_greedy unused_avg_slots: 0.000000
src_greedy decreased_unused_avg_slots: 64.000000
src_greedy inefficiency: 0.000000
src_greedy decreased_inefficiency: 0.333333

src_polling total_increased_slots: 131072

src_polling total_slots: 393216
src_polling avg_slots: 192.000000
src_polling increased_avg_slots: 64.000000
src_polling efficiency: 1.000000
src_polling increased_efficiency: 0.333333
src_polling unused_total_slots: 0
src_polling unused_avg_slots: 0.000000
src_polling decreased_unused_avg_slots: 64.000000
src_polling inefficiency: 0.000000
src_polling decreased_inefficiency: 0.333333

hcLtoS_greedy total_increased_slots: 131072

hcLtoS_greedy total_slots: 393216
hcLtoS_greedy avg_slots: 192.000000
hcLtoS_greedy increased_avg_slots: 64.000000
hcLtoS_greedy efficiency: 1.000000
hcLtoS_greedy increased_efficiency: 0.333333
hcLtoS_greedy unused_total_slots: 0
hcLtoS_greedy unused_avg_slots: 0.000000
hcLtoS_greedy decreased_unused_avg_slots: 64.000000
hcLtoS_greedy inefficiency: 0.000000
hcLtoS_greedy decreased_inefficiency: 0.333333

hcLtoS_polling total_increased_slots: 131072

hcLtoS_polling total_slots: 393216
