ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 10
 path_based renewable label = 10


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 1058:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1059:   0 0 2 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1060:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1061:   1 0 2 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1062:   2 1 0 0 6 0 0 0 0 0 0 1 0 0 1 1
 Node 1063:   2 1 2 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1064:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1065:   1 1 3 0 4 4 1 1 0 0 0 0 0 0 0 0
 Node 1066:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1067:   0 1 2 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1068:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1069:   0 1 2 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1070:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1071:   0 1 2 0 2 4 1 1 1 0 0 1 0 0 0 0
 Node 1072:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1073:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1074:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1075:   0 0 1 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1076:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1077:   1 0 1 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1078:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1079:   2 1 1 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1080:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1081:   1 1 1 0 4 4 1 1 0 0 0 1 0 0 0 0
 Node 1082:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1083:   0 1 1 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1084:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1085:   0 1 1 0 2 4 1 1 0 0 0 1 0 0 0 0
 Node 1086:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1087:   0 1 1 0 2 4 1 1 1 0 0 1 0 0 0 0
 Node 1088:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1089:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1090:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1091:   0 0 2 0 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1092:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1093:   1 0 2 0 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1094:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1095:   2 1 2 0 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1096:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1097:   1 1 3 0 1 4 1 1 0 0 0 0 0 0 0 0
 Node 1098:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1099:   0 1 2 0 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1100:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1101:   0 1 2 0 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1102:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1103:   0 1 2 0 2 4 1 1 1 0 0 0 0 0 0 0
 Node 1104:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1105:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1106:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1107:   0 0 3 1 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1108:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1109:   1 0 3 1 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1110:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1111:   2 1 3 1 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1112:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1113:   1 1 5 0 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1114:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1115:   0 1 3 1 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1116:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1117:   0 1 3 1 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1118:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1119:   0 1 3 1 2 4 1 1 1 0 0 0 0 0 0 0
 Node 1120:   3 0 0 0 6 0 0 0 0 2 0 0 0 0 1 1
 Node 1121:   3 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1122:   3 0 0 0 6 0 0 0 0 1 0 0 0 0 1 1
 Node 1123:   2 0 3 2 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1124:   3 0 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1125:   3 0 3 2 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1126:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1127:   2 3 3 2 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1128:   2 4 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1129:   1 3 4 2 5 4 1 1 0 0 0 0 0 0 0 0
 Node 1130:   1 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1131:   0 1 3 2 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1132:   0 1 0 0 6 0 0 0 1 0 0 0 0 0 1 1
 Node 1133:   0 1 3 2 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1134:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1135:   0 1 3 2 4 4 1 1 3 0 0 0 0 0 0 0
 Node 1136:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1137:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1138:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1139:   0 0 4 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1140:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1141:   1 0 4 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1142:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1143:   2 1 4 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1144:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1145:   1 1 4 3 4 4 1 1 0 0 0 0 0 0 0 0
 Node 1146:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1147:   0 1 4 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1148:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1149:   0 1 4 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1150:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1151:   0 1 4 3 2 4 1 1 1 0 0 0 0 0 0 0
 Node 1152:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1153:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1154:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1155:   0 0 3 4 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1156:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1157:   1 0 3 4 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1158:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1159:   2 1 3 4 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1160:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1161:   1 1 4 4 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1162:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1163:   0 2 3 4 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1164:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1165:   0 2 3 4 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1166:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1167:   0 2 3 4 2 4 1 1 1 0 0 0 0 0 0 0
 Node 1168:   2 0 0 0 6 0 0 0 0 2 0 0 0 0 1 1
 Node 1169:   2 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1170:   2 0 0 0 6 0 0 0 0 1 0 0 0 0 1 1
 Node 1171:   1 0 2 3 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1172:   2 0 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1173:   2 0 2 3 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1174:   2 1 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1175:   2 2 2 3 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1176:   2 3 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1177:   1 2 4 3 4 4 1 1 0 0 0 0 0 0 0 0
 Node 1178:   1 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1179:   0 1 2 3 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1180:   0 1 0 0 6 0 0 0 1 0 0 0 0 0 1 1
 Node 1181:   0 1 2 3 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1182:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1183:   0 1 2 3 3 4 1 1 2 0 0 0 0 0 0 0
 Node 1184:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1185:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1186:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1187:   0 0 1 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1188:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1189:   1 0 1 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1190:   2 1 0 2 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1191:   2 1 1 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1192:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1193:   1 1 2 4 3 4 1 1 0 0 0 0 0 0 0 0
 Node 1194:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1195:   0 1 1 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1196:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1197:   0 1 1 3 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1198:   0 1 0 0 4 0 0 0 1 0 0 0 0 0 1 1
 Node 1199:   0 1 1 3 2 4 1 1 1 0 0 0 0 0 0 0
 Node 1200:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1201:   1 0 0 0 1 4 1 1 0 1 0 0 0 0 0 0
 Node 1202:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1203:   0 0 0 2 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1204:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1205:   1 0 0 2 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1206:   2 1 0 2 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1207:   2 1 0 2 2 4 1 1 0 0 0 0 0 0 0 0
 Node 1208:   2 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1209:   1 2 0 2 4 4 1 1 0 0 0 0 0 0 0 0
 Node 1210:   1 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1211:   0 2 0 2 1 4 1 1 0 0 0 0 0 0 0 0
 Node 1212:   0 1 0 0 6 0 0 0 1 0 0 0 0 0 1 1
 Node 1213:   0 2 0 2 1 4 1 1 0 0 0 0 0 0 0 0
 Node 1214:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1215:   0 2 0 2 1 4 1 1 1 0 0 0 0 0 0 0
 Node 1216:   1 0 0 0 6 0 0 0 0 2 0 0 0 0 1 1
 Node 1217:   1 1 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1218:   1 0 0 0 6 0 0 0 0 1 0 0 0 0 1 1
 Node 1219:   0 1 0 1 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1220:   1 0 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1221:   1 1 0 1 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1222:   2 1 0 2 7 0 0 0 0 0 0 0 0 0 1 1
 Node 1223:   2 2 0 1 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1224:   2 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1225:   1 2 0 2 2 4 1 1 0 0 2 0 0 0 0 0
 Node 1226:   1 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1227:   0 2 0 1 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1228:   0 1 0 0 6 0 0 0 1 0 0 0 0 0 1 1
 Node 1229:   0 2 0 1 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1230:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1231:   0 2 0 1 1 4 1 1 1 0 1 0 0 0 0 0
 Node 1232:   1 0 0 0 6 0 0 0 0 2 0 0 0 0 1 1
 Node 1233:   1 1 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1234:   1 0 0 0 6 0 0 0 0 1 0 0 0 0 1 1
 Node 1235:   0 1 0 2 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1236:   1 0 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1237:   1 1 0 2 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1238:   2 1 0 2 7 0 0 0 0 0 1 0 0 0 1 1
 Node 1239:   2 2 0 2 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1240:   2 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1241:   1 2 0 4 2 4 1 1 0 0 2 0 0 0 0 0
 Node 1242:   1 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1243:   0 2 0 2 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1244:   0 1 0 0 6 0 0 0 1 0 0 0 0 0 1 1
 Node 1245:   0 2 0 2 1 4 1 1 0 0 1 0 0 0 0 0
 Node 1246:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1247:   0 2 0 2 1 4 1 1 1 0 1 0 0 0 0 0
 Node 1248:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1249:   1 1 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1250:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1251:   0 1 0 2 0 4 1 1 0 0 2 0 0 0 0 0
 Node 1252:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1253:   1 1 0 2 0 4 1 1 0 0 2 0 0 0 0 0
 Node 1254:   2 1 0 2 5 0 0 0 0 0 1 0 0 0 1 1
 Node 1255:   2 2 0 2 0 4 1 1 0 0 2 0 0 0 0 0
 Node 1256:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1257:   1 2 0 4 0 4 1 1 0 0 4 0 0 0 0 0
 Node 1258:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1259:   0 2 0 2 0 4 1 1 0 0 2 0 0 0 0 0
 Node 1260:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1261:   0 2 0 2 0 4 1 1 0 0 2 0 0 0 0 0
 Node 1262:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1263:   0 2 0 2 0 4 1 1 1 0 2 0 0 0 0 0
 Node 1264:   1 0 0 0 6 0 0 0 0 2 0 0 0 0 1 1
 Node 1265:   1 1 0 0 0 4 1 1 0 1 0 0 0 0 0 0
 Node 1266:   1 0 0 0 6 0 0 0 0 1 0 0 0 0 1 1
 Node 1267:   0 1 0 2 1 4 1 1 0 0 3 0 0 0 0 0
 Node 1268:   1 0 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1269:   1 1 0 2 1 4 1 1 0 0 3 0 0 0 0 0
 Node 1270:   2 1 0 2 9 0 0 0 0 0 1 0 0 0 1 1
 Node 1271:   2 2 0 2 1 4 1 1 0 0 3 0 0 0 0 0
 Node 1272:   2 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1273:   1 2 0 4 1 4 1 1 0 0 5 0 0 0 0 0
 Node 1274:   1 2 0 0 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1275:   0 2 0 2 1 4 1 1 0 0 3 0 0 0 0 0
 Node 1276:   0 1 0 0 6 0 0 0 1 0 0 0 0 0 1 1
 Node 1277:   0 2 0 2 1 4 1 1 0 0 3 0 0 0 0 0
 Node 1278:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1279:   0 2 0 2 1 4 1 1 1 0 3 0 0 0 0 0
 Node 1280:   1 0 0 0 6 1 0 0 0 2 0 0 0 0 1 1
 Node 1281:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1282:   1 0 0 0 6 1 0 0 0 1 0 0 0 0 1 1
 Node 1283:   0 1 2 0 3 5 1 1 0 0 0 3 0 0 0 0
 Node 1284:   1 0 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1285:   1 1 2 0 3 5 1 1 0 0 0 3 0 0 0 0
 Node 1286:   2 1 2 0 8 2 0 0 0 0 0 1 0 0 1 1
 Node 1287:   2 2 2 0 3 5 1 1 0 0 0 3 0 0 0 0
 Node 1288:   2 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1289:   1 2 1 0 6 5 1 1 0 0 0 5 0 0 0 0
 Node 1290:   1 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1291:   0 2 2 0 3 5 1 1 0 0 0 3 0 0 0 0
 Node 1292:   0 1 0 0 6 1 0 0 1 0 0 0 0 0 1 1
 Node 1293:   0 2 2 0 3 5 1 1 0 0 0 3 0 0 0 0
 Node 1294:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1295:   0 2 2 0 3 6 1 1 1 0 0 3 0 0 0 0
 Node 1296:   1 0 0 0 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1297:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1298:   1 0 0 0 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1299:   0 1 2 0 1 5 1 1 0 0 0 2 0 0 0 0
 Node 1300:   1 0 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1301:   1 1 2 0 1 5 1 1 0 0 0 2 0 0 0 0
 Node 1302:   2 1 2 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1303:   2 2 2 0 1 5 1 1 0 0 0 2 0 0 0 0
 Node 1304:   2 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1305:   1 2 1 0 1 5 1 1 0 0 0 4 0 0 0 0
 Node 1306:   1 2 0 0 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1307:   0 2 2 0 1 5 1 1 0 0 0 2 0 0 0 0
 Node 1308:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1309:   0 2 2 0 1 5 1 1 0 0 0 2 0 0 0 0
 Node 1310:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1311:   0 2 2 0 1 5 1 1 1 0 0 2 0 0 0 0
 Node 1312:   1 0 0 0 6 1 0 0 0 2 0 0 0 0 1 1
 Node 1313:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1314:   1 0 0 0 6 1 0 0 0 1 0 0 0 0 1 1
 Node 1315:   0 1 2 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1316:   1 0 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1317:   1 1 2 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1318:   2 1 2 0 7 3 0 0 0 0 0 0 0 0 1 1
 Node 1319:   2 2 2 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1320:   2 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1321:   1 2 1 0 5 5 1 1 0 0 0 2 0 0 0 0
 Node 1322:   1 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1323:   0 2 2 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1324:   0 1 0 0 6 1 0 0 1 0 0 0 0 0 1 1
 Node 1325:   0 2 2 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1326:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1327:   0 2 2 0 3 5 1 1 1 0 0 1 0 0 0 0
 Node 1328:   1 0 0 0 6 1 0 0 0 2 0 0 0 0 1 1
 Node 1329:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1330:   1 0 0 0 6 1 0 0 0 1 0 0 0 0 1 1
 Node 1331:   0 1 1 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1332:   1 0 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1333:   1 1 1 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1334:   2 1 2 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1335:   2 2 1 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1336:   2 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1337:   1 2 0 0 6 5 1 1 0 0 0 1 0 0 0 0
 Node 1338:   1 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1339:   0 2 1 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1340:   0 1 0 0 6 1 0 0 1 0 0 0 0 0 1 1
 Node 1341:   0 2 1 0 3 5 1 1 0 0 0 1 0 0 0 0
 Node 1342:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1343:   0 2 1 0 3 5 1 1 1 0 0 1 0 0 0 0
 Node 1344:   1 0 0 0 6 1 0 0 0 2 0 0 0 0 1 1
 Node 1345:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1346:   1 0 0 0 6 1 0 0 0 1 0 0 0 0 1 1
 Node 1347:   0 1 2 0 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1348:   1 0 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1349:   1 1 2 0 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1350:   2 1 2 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1351:   2 2 2 0 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1352:   2 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1353:   1 2 1 0 4 5 1 1 0 0 0 0 0 0 0 0
 Node 1354:   1 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1355:   0 2 2 0 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1356:   0 1 0 0 6 1 0 0 1 0 0 0 0 0 1 1
 Node 1357:   0 2 2 0 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1358:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1359:   0 2 2 0 3 5 1 1 1 0 0 0 0 0 0 0
 Node 1360:   1 0 0 0 6 1 0 0 0 2 0 0 0 0 1 1
 Node 1361:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1362:   1 0 0 0 6 1 0 0 0 1 0 0 0 0 1 1
 Node 1363:   0 1 3 1 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1364:   1 0 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1365:   1 1 3 1 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1366:   2 1 2 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1367:   2 2 3 1 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1368:   2 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1369:   1 2 3 2 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1370:   1 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1371:   0 2 3 1 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1372:   0 1 0 0 6 1 0 0 1 0 0 0 0 0 1 1
 Node 1373:   0 2 3 1 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1374:   0 1 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1375:   0 2 3 1 3 5 1 1 1 0 0 0 0 0 0 0
 Node 1376:   2 0 1 0 7 2 0 0 0 1 0 0 0 0 1 1
 Node 1377:   2 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1378:   2 0 0 0 7 2 0 0 0 1 0 0 0 0 1 1
 Node 1379:   1 1 3 2 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1380:   2 0 0 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1381:   2 1 3 2 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1382:   1 1 2 0 7 0 0 0 0 0 0 0 0 0 1 1
 Node 1383:   1 3 3 2 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1384:   1 3 0 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1385:   1 3 3 4 6 7 1 1 0 0 0 0 0 0 0 0
 Node 1386:   1 1 0 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1387:   0 1 3 2 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1388:   0 0 0 0 7 2 0 0 1 0 0 0 0 0 1 1
 Node 1389:   0 1 3 2 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1390:   0 0 0 0 5 0 0 0 1 0 0 0 0 0 1 1
 Node 1391:   0 1 3 2 6 7 1 1 2 0 0 0 0 0 0 0
 Node 1392:   1 0 1 0 6 1 0 0 0 2 0 0 0 0 1 1
 Node 1393:   1 1 0 0 1 5 1 1 0 1 0 0 0 0 0 0
 Node 1394:   1 0 0 0 6 1 0 0 0 1 0 0 0 0 1 1
 Node 1395:   0 1 4 3 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1396:   1 0 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1397:   1 1 4 3 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1398:   2 1 2 0 7 2 0 0 0 0 0 0 0 0 1 1
 Node 1399:   2 2 4 3 3 5 1 1 0 0 0 0 0 0 0 0
 Node 1400:   2 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1401:   1 2 5 5 5 5 1 1 0 0 0 0 0 0 0 0
 Node 1402:   1 2 0 0 6 1 0 0 0 0 0 0 0 0 1 1
 Node 1403:   0 2 4 3 3 5 1 1 0 0 0 0 0 0 0 0
