ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 33
 path_based renewable label = 33


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 423:   0 18 10 0 1 1 0 0 0 1 0 0
 Node 424:   0 17 29 1 1 1 0 0 0 0 0 0
 Node 425:   0 16 3 1 1 1 0 0 0 0 0 0
 Node 426:   0 15 0 6 1 1 0 0 0 1 0 0
 Node 427:   0 14 3 0 1 1 0 0 0 1 0 0
 Node 428:   0 13 2 6 1 1 0 0 0 10 0 0
 Node 429:   0 12 0 0 1 1 0 0 0 1 0 0
 Node 430:   0 11 0 6 1 1 0 0 0 1 0 0
 Node 431:   0 10 15 1 1 1 0 0 0 0 0 0
 Node 432:   0 9 23 0 1 1 0 0 0 0 0 0
 Node 433:   0 8 4 2 1 1 0 0 0 0 0 0
 Node 434:   0 7 1 6 1 1 0 0 0 2 0 0
 Node 435:   0 6 0 0 1 1 0 0 0 0 0 0
 Node 436:   0 5 4 6 1 1 0 0 0 11 0 0
 Node 437:   0 4 4 0 1 1 0 0 0 0 0 0
 Node 438:   0 3 1 6 1 1 0 0 0 2 0 0
 Node 439:   0 2 10 0 1 1 0 0 0 0 0 0
 Node 440:   0 1 3 4 1 1 0 0 0 15 0 0
 Node 441:   0 0 7 0 1 1 1 0 0 0 0 0
 Node 442:   0 0 2 6 1 1 1 0 0 5 0 0
 Node 443:   0 0 4 0 1 1 2 0 0 0 0 0
 Node 444:   0 0 6 6 1 1 2 0 0 6 0 0
 Node 445:   0 0 0 0 1 1 3 0 0 1 0 0
 Node 446:   0 0 0 6 1 1 3 0 0 2 0 0
 Node 447:   0 0 12 2 1 1 4 0 0 0 0 0
 Node 448:   1 0 17 0 1 1 0 12 0 0 0 0
 Node 449:   1 0 5 5 1 1 0 12 0 0 0 0
 Node 450:   1 0 0 7 1 1 0 11 0 12 0 0
 Node 451:   1 0 0 0 1 1 0 11 0 0 0 0
 Node 452:   1 0 7 7 1 1 0 10 0 12 0 0
 Node 453:   1 0 2 0 1 1 0 10 0 1 0 0
 Node 454:   1 0 1 7 1 1 0 9 0 3 0 0
 Node 455:   1 0 6 0 1 1 0 9 0 0 0 0
 Node 456:   1 0 22 1 1 1 0 8 0 0 0 0
 Node 457:   0 0 5 3 1 1 0 8 0 1 0 0
 Node 458:   0 0 1 7 1 1 0 7 0 5 0 0
 Node 459:   0 0 1 0 1 1 0 7 0 0 0 0
 Node 460:   0 0 5 7 1 1 0 6 0 11 0 0
 Node 461:   0 0 0 0 1 1 0 6 0 0 0 0
 Node 462:   0 0 1 7 1 1 0 5 0 1 0 0
 Node 463:   0 0 13 0 1 1 0 5 0 0 0 0
 Node 464:   0 0 24 0 1 1 0 4 0 0 0 0
 Node 465:   0 0 2 5 1 1 0 4 0 0 0 0
 Node 466:   0 0 0 8 1 1 0 3 0 6 0 0
 Node 467:   0 0 0 0 1 1 0 3 0 0 0 0
 Node 468:   0 0 3 8 1 1 0 2 0 14 0 0
 Node 469:   0 0 2 0 1 1 0 2 0 0 0 0
 Node 470:   0 0 0 8 1 1 0 1 0 2 0 0
 Node 471:   0 0 12 0 1 1 0 1 0 0 0 0
 Node 472:   1 0 30 0 1 1 0 0 0 0 0 0
 Node 473:   2 0 1 1 1 1 0 0 0 0 0 0
 Node 474:   3 0 0 7 1 1 0 0 0 1 0 0
 Node 475:   4 0 5 0 1 1 0 0 0 1 0 0
 Node 476:   5 0 1 7 1 1 0 0 0 10 0 0
 Node 477:   6 0 0 0 1 1 0 0 0 0 0 0
 Node 478:   7 0 1 7 1 1 0 0 0 0 0 0
 Node 479:   8 0 21 0 1 1 0 0 0 0 0 0
 Node 480:   9 0 27 0 1 1 0 0 0 0 0 0
 Node 481:   10 0 1 6 1 1 0 0 0 0 0 0
 Node 482:   11 0 0 7 1 1 0 0 0 4 0 0
 Node 483:   12 0 0 0 1 1 0 0 0 0 0 0
 Node 484:   13 0 1 7 1 1 0 0 0 19 0 0
 Node 485:   14 0 2 0 1 1 0 0 0 0 0 0
 Node 486:   15 0 0 7 1 1 0 0 0 0 0 0
 Node 487:   16 0 9 0 1 1 0 0 0 0 0 0
 Node 488:   17 0 28 1 1 1 0 0 0 0 0 0
 Node 489:   18 1 3 2 1 1 0 0 0 0 0 0
 Node 490:   19 1 1 7 1 1 0 0 0 1 0 0
 Node 491:   20 2 2 0 1 1 0 0 0 1 0 0
 Node 492:   21 2 3 7 1 1 0 0 0 10 0 0
 Node 493:   22 3 0 0 1 1 0 0 0 1 0 0
 Node 494:   23 3 0 7 1 1 0 0 0 1 0 0
 Node 495:   24 4 14 1 1 1 0 0 0 0 0 0
 Node 496:   25 4 23 0 1 1 0 0 0 0 0 0
 Node 497:   26 5 4 3 1 1 0 0 0 0 0 0
 Node 498:   27 5 1 7 1 1 0 0 0 5 0 0
 Node 499:   28 6 0 0 1 1 0 0 0 0 0 0
 Node 500:   29 6 5 7 1 1 0 0 0 11 0 0
 Node 501:   30 7 4 0 1 1 0 0 0 0 0 0
 Node 502:   31 7 1 7 1 1 0 0 0 2 0 0
 Node 503:   32 8 9 0 1 1 0 0 0 0 0 0
 Node 504:   0 8 23 5 0 0 1 0 0 15 1 1
 Node 505:   0 16 7 0 1 1 1 0 0 0 0 0
 Node 506:   0 15 3 6 1 1 1 0 0 4 0 0
 Node 507:   0 15 3 0 1 1 1 0 0 0 0 0
 Node 508:   0 14 7 6 1 1 1 0 0 6 0 0
 Node 509:   0 14 0 0 1 1 1 0 0 1 0 0
 Node 510:   0 13 0 6 1 1 1 0 0 1 0 0
 Node 511:   0 13 11 2 1 1 1 0 0 0 0 0
 Node 512:   14 0 16 0 1 1 0 1 0 0 0 0
 Node 513:   15 0 5 5 1 1 0 1 0 0 0 0
 Node 514:   15 0 0 8 1 1 0 1 0 11 0 0
 Node 515:   16 0 0 0 1 1 0 1 0 0 0 0
 Node 516:   11 0 27 8 0 0 0 1 0 12 1 1
 Node 517:   11 32 2 0 1 1 0 0 0 1 0 0
 Node 518:   10 31 1 8 1 1 0 0 0 2 0 0
 Node 519:   10 30 5 1 1 1 0 0 0 0 0 0
 Node 520:   9 29 22 0 1 1 0 0 0 0 0 0
 Node 521:   9 28 5 3 1 1 0 0 0 0 0 0
 Node 522:   8 27 1 8 1 1 0 0 0 5 0 0
 Node 523:   8 26 0 0 1 1 0 0 0 0 0 0
 Node 524:   7 25 5 8 1 1 0 0 0 12 0 0
 Node 525:   7 24 0 0 1 1 0 0 0 0 0 0
 Node 526:   6 23 2 8 1 1 0 0 0 0 0 0
 Node 527:   6 22 12 1 1 1 0 0 0 0 0 0
 Node 528:   5 21 24 0 1 1 0 0 0 0 0 0
 Node 529:   5 20 2 5 1 1 0 0 0 0 0 0
 Node 530:   4 19 0 8 1 1 0 0 0 6 0 0
 Node 531:   4 18 0 0 1 1 0 0 0 0 0 0
 Node 532:   3 17 4 8 1 1 0 0 0 15 0 0
 Node 533:   3 16 0 0 1 1 0 0 0 0 0 0
 Node 534:   2 15 0 8 1 1 0 0 0 1 0 0
 Node 535:   2 14 11 0 1 1 0 0 0 0 0 0
 Node 536:   1 13 30 0 1 1 0 0 0 0 0 0
 Node 537:   1 12 1 2 1 1 0 0 0 0 0 0
 Node 538:   0 11 0 8 1 1 0 0 0 1 0 0
 Node 539:   0 10 4 0 1 1 0 0 0 1 0 0
 Node 540:   0 9 1 8 1 1 0 0 0 11 0 0
 Node 541:   0 8 0 0 1 1 0 0 0 0 0 0
 Node 542:   0 7 1 8 1 1 0 0 0 0 0 0
 Node 543:   0 6 20 0 1 1 0 0 0 0 0 0
 Node 544:   0 5 26 0 1 1 0 0 0 0 0 0
 Node 545:   0 4 1 7 1 1 0 0 0 0 0 0
 Node 546:   0 3 0 8 1 1 0 0 0 5 0 0
 Node 547:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 548:   0 1 1 8 1 1 0 0 0 20 0 0
 Node 549:   0 0 2 0 1 1 1 0 0 0 0 0
 Node 550:   0 0 0 8 1 1 1 0 0 1 0 0
 Node 551:   0 0 8 0 1 1 2 0 0 0 0 0
 Node 552:   0 0 29 0 1 1 2 0 0 0 0 0
 Node 553:   0 0 3 3 1 1 3 0 0 0 0 0
 Node 554:   0 0 1 8 1 1 3 0 0 1 0 0
 Node 555:   0 0 1 0 1 1 4 0 0 1 0 0
 Node 556:   0 0 3 8 1 1 4 0 0 12 0 0
 Node 557:   0 0 0 0 1 1 5 0 0 1 0 0
 Node 558:   0 1 1 8 1 1 5 0 0 0 0 0
 Node 559:   0 1 13 1 1 1 6 0 0 0 0 0
 Node 560:   0 1 23 0 1 1 6 0 0 0 0 0
 Node 561:   0 1 4 4 1 1 7 0 0 0 0 0
 Node 562:   0 1 1 8 1 1 7 0 0 5 0 0
 Node 563:   0 1 0 0 1 1 8 0 0 0 0 0
 Node 564:   0 1 6 8 1 1 8 0 0 12 0 0
 Node 565:   0 1 4 0 1 1 9 0 0 0 0 0
 Node 566:   0 1 1 8 1 1 9 0 0 1 0 0
 Node 567:   0 1 8 0 1 1 10 0 0 0 0 0
 Node 568:   0 1 23 0 1 1 10 0 0 0 0 0
 Node 569:   0 1 7 1 1 1 11 0 0 0 0 0
 Node 570:   0 1 3 8 1 1 11 0 0 4 0 0
 Node 571:   0 1 3 0 1 1 12 0 0 0 0 0
 Node 572:   0 1 7 8 1 1 12 0 0 7 0 0
 Node 573:   0 1 0 0 1 1 13 0 0 1 0 0
 Node 574:   0 1 1 8 1 1 13 0 0 0 0 0
 Node 575:   0 1 11 3 1 1 14 0 0 0 0 0
 Node 576:   0 0 17 0 1 1 0 2 0 0 0 0
 Node 577:   0 0 5 6 1 1 0 2 0 0 0 0
 Node 578:   0 0 0 10 1 1 0 1 0 11 0 0
 Node 579:   0 0 0 0 1 1 0 1 0 0 0 0
 Node 580:   1 0 26 3 1 1 0 0 0 0 0 0
 Node 581:   2 0 2 1 1 1 0 0 0 1 0 0
 Node 582:   3 0 1 9 1 1 0 0 0 1 0 0
 Node 583:   4 0 5 1 1 1 0 0 0 0 0 0
 Node 584:   5 0 21 0 1 1 0 0 0 0 0 0
 Node 585:   6 0 3 4 1 1 0 0 0 0 0 0
 Node 586:   7 0 1 9 1 1 0 0 0 4 0 0
 Node 587:   8 0 0 0 1 1 0 0 0 0 0 0
 Node 588:   9 0 5 8 1 1 0 0 0 13 0 0
 Node 589:   10 0 0 0 1 1 0 0 0 0 0 0
 Node 590:   11 0 2 9 1 1 0 0 0 0 0 0
 Node 591:   12 0 12 1 1 1 0 0 0 0 0 0
 Node 592:   13 0 23 0 1 1 0 0 0 0 0 0
 Node 593:   14 0 2 6 1 1 0 0 0 0 0 0
 Node 594:   15 0 0 9 1 1 0 0 0 6 0 0
 Node 595:   16 0 0 0 1 1 0 0 0 1 0 0
 Node 596:   17 0 4 9 1 1 0 0 0 16 0 0
 Node 597:   18 0 0 0 1 1 0 0 0 0 0 0
 Node 598:   19 0 0 9 1 1 0 0 0 0 0 0
 Node 599:   20 0 10 0 1 1 0 0 0 0 0 0
 Node 600:   21 0 29 0 1 1 0 0 0 0 0 0
 Node 601:   22 0 1 3 1 1 0 0 0 0 0 0
 Node 602:   23 0 0 9 1 1 0 0 0 1 0 0
 Node 603:   24 0 3 0 1 1 0 0 0 1 0 0
 Node 604:   25 1 1 9 1 1 0 0 0 12 0 0
 Node 605:   26 1 0 0 1 1 0 0 0 0 0 0
 Node 606:   27 1 1 9 1 1 0 0 0 0 0 0
 Node 607:   28 1 19 0 1 1 0 0 0 0 0 0
 Node 608:   29 1 25 0 1 1 0 0 0 0 0 0
 Node 609:   30 1 1 8 1 1 0 0 0 0 0 0
 Node 610:   31 1 0 9 1 1 0 0 0 6 0 0
 Node 611:   32 1 0 0 1 1 0 0 0 0 0 0
 Node 612:   0 1 31 9 0 0 0 0 0 21 1 1
 Node 613:   0 27 2 0 1 1 0 0 0 0 0 0
 Node 614:   0 26 0 8 1 1 0 0 0 0 0 0
 Node 615:   0 25 7 0 1 1 0 0 0 0 0 0
 Node 616:   0 24 27 0 1 1 0 0 0 0 0 0
 Node 617:   0 23 3 3 1 1 0 0 0 0 0 0
 Node 618:   0 22 1 9 1 1 0 0 0 0 0 0
 Node 619:   0 21 0 0 1 1 0 0 0 1 0 0
 Node 620:   0 20 3 8 1 1 0 0 0 13 0 0
 Node 621:   0 19 0 0 1 1 0 0 0 0 0 0
 Node 622:   0 18 1 9 1 1 0 0 0 0 0 0
 Node 623:   0 17 12 2 1 1 0 0 0 0 0 0
 Node 624:   0 16 22 0 1 1 0 0 0 0 0 0
 Node 625:   0 15 4 4 1 1 0 0 0 0 0 0
 Node 626:   0 14 1 9 1 1 0 0 0 5 0 0
 Node 627:   0 13 0 0 1 1 0 0 0 0 0 0
 Node 628:   0 12 6 9 1 1 0 0 0 13 0 0
 Node 629:   0 11 4 0 1 1 0 0 0 0 0 0
 Node 630:   0 10 0 9 1 1 0 0 0 0 0 0
 Node 631:   0 9 7 1 1 1 0 0 0 0 0 0
 Node 632:   0 8 22 0 1 1 0 0 0 0 0 0
 Node 633:   0 7 7 1 1 1 0 0 0 0 0 0
 Node 634:   0 6 3 9 1 1 0 0 0 3 0 0
 Node 635:   0 5 2 0 1 1 0 0 0 0 0 0
 Node 636:   0 4 7 8 1 1 0 0 0 7 0 0
 Node 637:   0 4 0 0 1 1 0 0 0 1 0 0
 Node 638:   0 3 2 9 1 1 0 0 0 0 0 0
 Node 639:   0 3 10 4 1 1 0 0 0 0 0 0
 Node 640:   6 0 17 0 1 1 0 0 0 0 0 0
 Node 641:   7 0 3 6 1 1 0 0 0 0 0 0
 Node 642:   7 0 0 10 1 1 0 0 0 10 0 0
 Node 643:   8 0 0 0 1 1 0 0 0 0 0 0
 Node 644:   8 0 26 3 1 1 0 0 0 0 0 0
 Node 645:   9 0 2 2 1 1 0 0 0 1 0 0
 Node 646:   9 0 1 10 1 1 0 0 0 1 0 0
 Node 647:   10 0 4 1 1 1 0 0 0 0 0 0
 Node 648:   10 0 21 0 1 1 0 0 0 0 0 0
 Node 649:   11 0 3 5 1 1 0 0 0 0 0 0
 Node 650:   11 0 1 10 1 1 0 0 0 4 0 0
 Node 651:   12 0 0 0 1 1 0 0 0 0 0 0
 Node 652:   13 0 5 9 1 1 0 0 0 13 0 0
 Node 653:   14 0 0 0 1 1 0 0 0 0 0 0
 Node 654:   15 0 2 10 1 1 0 0 0 1 0 0
 Node 655:   16 0 11 1 1 1 0 0 0 0 0 0
 Node 656:   17 0 21 0 1 1 0 0 0 0 0 0
 Node 657:   18 0 2 7 1 1 0 0 0 0 0 0
 Node 658:   19 0 0 10 1 1 0 0 0 6 0 0
 Node 659:   20 0 0 0 1 1 0 0 0 1 0 0
 Node 660:   1 0 31 10 0 0 0 0 0 18 1 1
 Node 661:   1 32 0 0 1 1 0 0 0 0 0 0
 Node 662:   1 31 0 10 1 1 0 0 0 0 0 0
 Node 663:   1 30 9 0 1 1 0 0 0 0 0 0
 Node 664:   1 29 28 0 1 1 0 0 0 0 0 0
 Node 665:   1 28 1 4 1 1 0 0 0 0 0 0
 Node 666:   1 27 0 10 1 1 0 0 0 1 0 0
 Node 667:   1 26 2 0 1 1 0 0 0 0 0 0
 Node 668:   1 25 1 10 1 1 0 0 0 13 0 0
 Node 669:   1 24 0 0 1 1 0 0 0 0 0 0
 Node 670:   1 23 1 10 1 1 0 0 0 0 0 0
 Node 671:   1 22 18 0 1 1 0 0 0 0 0 0
 Node 672:   1 21 24 0 1 1 0 0 0 0 0 0
 Node 673:   1 20 1 9 1 1 0 0 0 0 0 0
 Node 674:   1 19 0 10 1 1 0 0 0 7 0 0
 Node 675:   1 18 0 0 1 1 0 0 0 0 0 0
 Node 676:   1 17 30 1 1 1 0 0 0 0 0 0
 Node 677:   1 16 2 1 1 1 0 0 0 0 0 0
 Node 678:   1 15 0 10 1 1 0 0 0 0 0 0
 Node 679:   1 14 7 1 1 1 0 0 0 0 0 0
 Node 680:   1 13 26 0 1 1 0 0 0 0 0 0
 Node 681:   1 12 3 4 1 1 0 0 0 0 0 0
 Node 682:   1 11 1 10 1 1 0 0 0 0 0 0
 Node 683:   0 10 0 0 1 1 0 0 0 1 0 0
 Node 684:   0 9 3 9 1 1 0 0 0 14 0 0
 Node 685:   0 8 0 0 1 1 0 0 0 0 0 0
 Node 686:   0 7 1 10 1 1 0 0 0 0 0 0
 Node 687:   0 6 12 2 1 1 0 0 0 0 0 0
 Node 688:   0 5 21 0 1 1 0 0 0 0 0 0
 Node 689:   0 4 4 5 1 1 0 0 0 0 0 0
 Node 690:   0 3 1 10 1 1 0 0 0 6 0 0
 Node 691:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 692:   0 1 6 10 1 1 0 0 0 14 0 0
 Node 693:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 694:   0 0 0 10 1 1 1 0 0 1 0 0
 Node 695:   0 0 7 1 1 1 2 0 0 0 0 0
 Node 696:   0 0 23 0 1 1 2 0 0 0 0 0
 Node 697:   0 0 7 2 1 1 3 0 0 0 0 0
 Node 698:   0 0 3 10 1 1 3 0 0 3 0 0
 Node 699:   0 0 2 0 1 1 4 0 0 0 0 0
 Node 700:   0 0 7 8 1 1 4 0 0 9 0 0
 Node 701:   0 0 0 0 1 1 5 0 0 1 0 0
 Node 702:   0 0 3 10 1 1 5 0 0 0 0 0
 Node 703:   0 0 10 4 1 1 6 0 0 0 0 0
 Node 704:   0 0 17 0 1 1 0 10 0 0 0 0
 Node 705:   0 0 3 7 1 1 0 10 0 0 0 0
 Node 706:   0 0 0 11 1 1 0 9 0 10 0 0
 Node 707:   0 0 0 0 1 1 0 9 0 0 0 0
 Node 708:   0 0 26 3 1 1 0 8 0 0 0 0
 Node 709:   0 0 2 3 1 1 0 8 0 1 0 0
 Node 710:   0 0 1 11 1 1 0 7 0 1 0 0
 Node 711:   0 0 4 1 1 1 0 7 0 0 0 0
 Node 712:   0 0 21 0 1 1 0 6 0 0 0 0
 Node 713:   0 0 3 6 1 1 0 6 0 0 0 0
 Node 714:   0 0 1 12 1 1 0 5 0 4 0 0
 Node 715:   0 0 0 0 1 1 0 5 0 0 0 0
 Node 716:   0 0 5 11 1 1 0 4 0 15 0 0
 Node 717:   0 0 0 0 1 1 0 4 0 0 0 0
 Node 718:   0 0 3 12 1 1 0 3 0 1 0 0
 Node 719:   0 0 10 2 1 1 0 3 0 0 0 0
 Node 720:   0 0 22 0 1 1 0 2 0 0 0 0
 Node 721:   0 0 2 8 1 1 0 2 0 0 0 0
 Node 722:   0 0 0 12 1 1 0 1 0 7 0 0
 Node 723:   0 0 0 0 1 1 0 1 0 1 0 0
 Node 724:   1 0 30 1 1 1 0 0 0 2 0 0
 Node 725:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 726:   3 0 0 11 1 1 0 0 0 0 0 0
 Node 727:   4 0 8 0 1 1 0 0 0 0 0 0
 Node 728:   5 0 27 0 1 1 0 0 0 0 0 0
 Node 729:   6 0 1 5 1 1 0 0 0 0 0 0
 Node 730:   7 0 0 11 1 1 0 0 0 1 0 0
 Node 731:   8 0 1 0 1 1 0 0 0 0 0 0
 Node 732:   9 0 1 11 1 1 0 0 0 14 0 0
 Node 733:   10 0 0 0 1 1 0 0 0 0 0 0
 Node 734:   11 0 1 11 1 1 0 0 0 0 0 0
 Node 735:   12 0 17 0 1 1 0 0 0 0 0 0
 Node 736:   13 0 23 0 1 1 0 0 0 0 0 0
 Node 737:   14 0 1 10 1 1 0 0 0 0 0 0
 Node 738:   15 0 0 11 1 1 0 0 0 8 0 0
 Node 739:   16 0 0 0 1 1 0 0 0 0 0 0
 Node 740:   17 0 29 1 1 1 0 0 0 0 0 0
 Node 741:   18 0 2 2 1 1 0 0 0 0 0 0
 Node 742:   19 0 0 11 1 1 0 0 0 0 0 0
 Node 743:   20 0 6 1 1 1 0 0 0 0 0 0
 Node 744:   21 0 25 0 1 1 0 0 0 0 0 0
 Node 745:   22 0 2 5 1 1 0 0 0 0 0 0
 Node 746:   23 0 1 11 1 1 0 0 0 0 0 0
 Node 747:   24 0 0 0 1 1 0 0 0 0 0 0
 Node 748:   25 0 3 10 1 1 0 0 0 14 0 0
 Node 749:   26 1 0 0 1 1 0 0 0 0 0 0
 Node 750:   27 1 2 11 1 1 0 0 0 0 0 0
 Node 751:   28 2 11 2 1 1 0 0 0 0 0 0
 Node 752:   29 2 21 0 1 1 0 0 0 0 0 0
 Node 753:   30 3 4 6 1 1 0 0 0 0 0 0
 Node 754:   31 3 1 11 1 1 0 0 0 6 0 0
 Node 755:   32 4 0 0 1 1 0 0 0 0 0 0
 Node 756:   0 4 28 11 0 0 1 0 0 14 1 1
 Node 757:   0 16 0 0 1 1 1 0 0 0 0 0
 Node 758:   0 15 1 10 1 1 1 0 0 0 0 0
 Node 759:   0 15 6 1 1 1 1 0 0 0 0 0
 Node 760:   0 14 22 0 1 1 1 0 0 0 0 0
 Node 761:   0 14 7 2 1 1 1 0 0 0 0 0
 Node 762:   0 13 3 10 1 1 1 0 0 4 0 0
 Node 763:   0 13 1 0 1 1 1 0 0 0 0 0
 Node 764:   0 12 7 7 1 1 1 0 0 9 0 0
 Node 765:   0 12 0 0 1 1 0 0 0 1 0 0
 Node 766:   0 11 4 10 1 1 0 0 0 0 0 0
 Node 767:   0 11 9 4 1 1 0 0 0 0 0 0
 Node 768:   10 0 16 0 1 1 0 0 0 0 0 0
 Node 769:   11 0 3 7 1 1 0 0 0 0 0 0
 Node 770:   11 0 0 12 1 1 0 0 0 9 0 0
 Node 771:   12 0 0 1 1 1 0 0 0 0 0 0
 Node 772:   12 0 24 3 1 1 0 0 0 0 0 0
 Node 773:   13 0 0 3 1 1 0 0 0 1 0 0
 Node 774:   13 0 2 12 1 1 0 1 0 0 0 0
 Node 775:   14 0 3 2 1 1 0 1 0 0 0 0
 Node 776:   14 0 20 0 1 1 0 1 0 0 0 0
 Node 777:   15 0 3 6 1 1 0 1 0 0 0 0
 Node 778:   15 0 1 12 1 1 0 1 0 3 0 0
 Node 779:   16 0 0 0 1 1 0 1 0 0 0 0
 Node 780:   3 0 29 10 0 0 0 1 0 15 1 1
 Node 781:   3 32 0 0 1 1 0 0 0 0 0 0
 Node 782:   2 31 3 12 1 1 0 0 0 1 0 0
 Node 783:   2 30 9 2 1 1 0 0 0 0 0 0
 Node 784:   1 29 22 0 1 1 0 0 0 0 0 0
 Node 785:   1 28 1 8 1 1 0 0 0 0 0 0
 Node 786:   0 27 0 12 1 1 0 0 0 7 0 0
 Node 787:   0 26 0 0 1 1 0 0 0 1 0 0
 Node 788:   0 25 29 1 1 1 0 0 0 2 0 0
 Node 789:   0 24 0 2 1 1 0 0 0 0 0 0
 Node 790:   0 23 0 12 1 1 0 0 0 0 0 0
 Node 791:   0 22 7 0 1 1 0 0 0 0 0 0
 Node 792:   0 21 25 0 1 1 0 0 0 0 0 0
 Node 793:   0 20 1 6 1 1 0 0 0 0 0 0
 Node 794:   0 19 0 12 1 1 0 0 0 1 0 0
 Node 795:   0 18 0 0 1 1 0 0 0 0 0 0
 Node 796:   0 17 1 12 1 1 0 0 0 15 0 0
 Node 797:   0 16 0 0 1 1 0 0 0 0 0 0
 Node 798:   0 15 1 12 1 1 0 0 0 0 0 0
 Node 799:   0 14 16 0 1 1 0 0 0 0 0 0
 Node 800:   0 13 22 0 1 1 0 0 0 0 0 0
 Node 801:   0 12 1 11 1 1 0 0 0 0 0 0
 Node 802:   0 11 0 12 1 1 0 0 0 9 0 0
 Node 803:   0 10 0 0 1 1 0 0 0 1 0 0
 Node 804:   0 9 28 1 1 1 0 0 0 0 0 0
 Node 805:   0 8 2 3 1 1 0 0 0 0 0 0
 Node 806:   0 7 0 12 1 1 0 0 0 0 0 0
 Node 807:   0 6 5 1 1 1 0 0 0 0 0 0
 Node 808:   0 5 24 0 1 1 0 0 0 0 0 0
 Node 809:   0 4 2 6 1 1 0 0 0 0 0 0
 Node 810:   0 3 1 12 1 1 0 0 0 1 0 0
 Node 811:   0 2 0 0 1 1 0 0 0 0 0 0
 Node 812:   0 1 3 10 1 1 0 0 0 15 0 0
 Node 813:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 814:   0 0 2 12 1 1 1 0 0 1 0 0
 Node 815:   0 0 10 2 1 1 2 0 0 0 0 0
 Node 816:   0 0 22 0 1 1 2 0 0 0 0 0
 Node 817:   0 0 4 7 1 1 3 0 0 0 0 0
 Node 818:   0 0 1 12 1 1 3 0 0 6 0 0
 Node 819:   0 0 0 0 1 1 4 0 0 0 0 0
 Node 820:   0 0 28 3 1 1 4 0 0 2 0 0
 Node 821:   0 0 0 1 1 1 5 0 0 0 0 0
 Node 822:   0 0 2 12 1 1 5 0 0 0 0 0
 Node 823:   0 0 6 2 1 1 6 0 0 0 0 0
 Node 824:   0 0 23 0 1 1 6 0 0 0 0 0
 Node 825:   0 0 7 3 1 1 7 0 0 0 0 0
 Node 826:   0 0 3 12 1 1 7 0 0 3 0 0
 Node 827:   0 0 1 0 1 1 8 0 0 0 0 0
 Node 828:   0 0 7 8 1 1 8 0 0 10 0 0
 Node 829:   0 0 0 0 1 1 9 0 0 0 0 0
 Node 830:   0 0 5 12 1 1 9 0 0 0 0 0
 Node 831:   0 0 9 5 1 1 10 0 0 0 0 0
 Node 832:   0 0 17 0 1 1 0 6 0 0 0 0
 Node 833:   0 0 3 8 1 1 0 6 0 0 0 0
 Node 834:   0 0 0 14 1 1 0 5 0 9 0 0
 Node 835:   0 0 0 2 1 1 0 5 0 0 0 0
 Node 836:   0 0 24 2 1 1 0 4 0 0 0 0
 Node 837:   0 0 0 4 1 1 0 4 0 0 0 0
 Node 838:   0 0 3 14 1 1 0 3 0 0 0 0
 Node 839:   0 0 3 3 1 1 0 3 0 0 0 0
 Node 840:   0 0 21 0 1 1 0 2 0 0 0 0
 Node 841:   0 0 3 7 1 1 0 2 0 0 0 0
 Node 842:   0 0 1 14 1 1 0 1 0 4 0 0
 Node 843:   0 0 0 0 1 1 0 1 0 0 0 0
 Node 844:   1 0 28 1 1 1 0 0 0 3 0 0
 Node 845:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 846:   3 0 3 13 1 1 0 0 0 0 0 0
 Node 847:   4 0 9 2 1 1 0 0 0 0 0 0
 Node 848:   5 0 21 0 1 1 0 0 0 0 0 0
 Node 849:   6 0 1 9 1 1 0 0 0 0 0 0
 Node 850:   7 0 0 13 1 1 0 0 0 7 0 0
 Node 851:   8 0 0 0 1 1 0 0 0 1 0 0
 Node 852:   9 1 28 1 1 1 0 0 0 2 0 0
 Node 853:   10 1 0 3 1 1 0 0 0 0 0 0
 Node 854:   11 1 0 13 1 1 0 0 0 0 0 0
 Node 855:   12 1 7 0 1 1 0 0 0 0 0 0
 Node 856:   13 1 24 0 1 1 0 0 0 0 0 0
 Node 857:   14 1 1 7 1 1 0 0 0 0 0 0
 Node 858:   15 1 0 13 1 1 0 0 0 1 0 0
 Node 859:   16 1 0 0 1 1 0 0 0 0 0 0
 Node 860:   17 1 1 13 1 1 0 0 0 16 0 0
 Node 861:   18 1 0 0 1 1 0 0 0 0 0 0
 Node 862:   19 1 1 13 1 1 0 0 0 0 0 0
 Node 863:   20 1 15 0 1 1 0 0 0 0 0 0
 Node 864:   21 1 21 0 1 1 0 0 0 0 0 0
 Node 865:   22 1 1 12 1 1 0 0 0 0 0 0
 Node 866:   23 1 0 13 1 1 0 0 0 10 0 0
 Node 867:   24 1 0 0 1 1 0 0 0 1 0 0
 Node 868:   25 1 27 1 1 1 0 0 0 0 0 0
 Node 869:   26 1 2 4 1 1 0 0 0 0 0 0
