ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 32
 path_based renewable label = 32


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 419:   12 14 8 0 1 1 0 0 0 7 0 0
 Node 420:   11 13 16 0 0 0 0 0 0 14 1 1
 Node 421:   10 13 8 0 1 1 0 0 0 7 0 0
 Node 422:   9 12 8 0 0 0 0 0 0 7 1 1
 Node 423:   8 11 16 0 1 1 0 0 0 14 0 0
 Node 424:   7 11 8 0 0 0 0 0 0 7 1 1
 Node 425:   6 10 8 0 1 1 0 0 0 7 0 0
 Node 426:   5 9 16 0 0 0 0 0 0 14 1 1
 Node 427:   4 9 8 0 1 1 0 0 0 7 0 0
 Node 428:   3 8 8 0 0 0 0 0 0 7 1 1
 Node 429:   2 7 16 0 1 1 0 0 0 14 0 0
 Node 430:   1 7 8 0 0 0 0 0 0 7 1 1
 Node 431:   0 6 8 0 1 1 0 0 0 7 0 0
 Node 432:   0 5 8 0 0 0 1 0 0 7 1 1
 Node 433:   0 6 8 0 1 1 1 0 0 7 0 0
 Node 434:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 435:   0 6 8 0 1 1 3 0 0 7 0 0
 Node 436:   0 7 8 0 0 0 3 0 0 7 1 1
 Node 437:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 438:   0 7 8 0 0 0 5 0 0 7 1 1
 Node 439:   0 8 8 0 1 1 5 0 0 7 0 0
 Node 440:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 441:   0 8 8 0 1 1 7 0 0 7 0 0
 Node 442:   0 9 8 0 0 0 7 0 0 7 1 1
 Node 443:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 444:   0 9 8 0 0 0 9 0 0 7 1 1
 Node 445:   0 10 8 0 1 1 9 0 0 7 0 0
 Node 446:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 447:   0 10 8 0 1 1 11 0 0 7 0 0
 Node 448:   10 0 8 0 0 0 0 11 0 6 1 1
 Node 449:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 450:   10 0 8 0 0 0 0 9 0 6 1 1
 Node 451:   9 0 8 0 1 1 0 9 0 6 0 0
 Node 452:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 453:   9 0 8 0 1 1 0 7 0 6 0 0
 Node 454:   8 0 8 0 0 0 0 7 0 6 1 1
 Node 455:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 456:   8 0 8 0 0 0 0 5 0 6 1 1
 Node 457:   7 0 8 0 1 1 0 5 0 6 0 0
 Node 458:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 459:   7 0 8 0 1 1 0 3 0 6 0 0
 Node 460:   6 0 8 0 0 0 0 3 0 6 1 1
 Node 461:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 462:   6 0 8 0 0 0 0 1 0 6 1 1
 Node 463:   5 0 8 0 1 1 0 1 0 6 0 0
 Node 464:   6 0 8 0 0 0 0 0 0 6 1 1
 Node 465:   7 1 8 0 1 1 0 0 0 6 0 0
 Node 466:   7 2 16 0 0 0 0 0 0 12 1 1
 Node 467:   8 3 8 0 1 1 0 0 0 6 0 0
 Node 468:   9 4 8 0 0 0 0 0 0 6 1 1
 Node 469:   9 5 16 0 1 1 0 0 0 12 0 0
 Node 470:   10 6 8 0 0 0 0 0 0 6 1 1
 Node 471:   11 7 8 0 1 1 0 0 0 6 0 0
 Node 472:   11 8 16 0 0 0 0 0 0 12 1 1
 Node 473:   12 9 8 0 1 1 0 0 0 6 0 0
 Node 474:   13 10 8 0 0 0 0 0 0 6 1 1
 Node 475:   13 11 16 0 1 1 0 0 0 12 0 0
 Node 476:   14 12 8 0 0 0 0 0 0 6 1 1
 Node 477:   15 13 8 0 1 1 0 0 0 6 0 0
 Node 478:   15 14 16 0 0 0 0 0 0 12 1 1
 Node 479:   16 15 8 0 1 1 0 0 0 6 0 0
 Node 480:   15 16 8 0 0 0 0 0 0 6 1 1
 Node 481:   14 15 16 0 1 1 0 0 0 12 0 0
 Node 482:   13 15 8 0 0 0 0 0 0 6 1 1
 Node 483:   12 14 8 0 1 1 0 0 0 6 0 0
 Node 484:   11 13 16 0 0 0 0 0 0 12 1 1
 Node 485:   10 13 8 0 1 1 0 0 0 6 0 0
 Node 486:   9 12 8 0 0 0 0 0 0 6 1 1
 Node 487:   8 11 16 0 1 1 0 0 0 12 0 0
 Node 488:   7 11 8 0 0 0 0 0 0 6 1 1
 Node 489:   6 10 8 0 1 1 0 0 0 6 0 0
 Node 490:   5 9 16 0 0 0 0 0 0 12 1 1
 Node 491:   4 9 8 0 1 1 0 0 0 6 0 0
 Node 492:   3 8 8 0 0 0 0 0 0 6 1 1
 Node 493:   2 7 16 0 1 1 0 0 0 12 0 0
 Node 494:   1 7 8 0 0 0 0 0 0 6 1 1
 Node 495:   0 6 8 0 1 1 0 0 0 6 0 0
 Node 496:   0 5 8 0 0 0 1 0 0 6 1 1
 Node 497:   0 6 8 0 1 1 1 0 0 6 0 0
 Node 498:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 499:   0 6 8 0 1 1 3 0 0 6 0 0
 Node 500:   0 7 8 0 0 0 3 0 0 6 1 1
 Node 501:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 502:   0 7 8 0 0 0 5 0 0 6 1 1
 Node 503:   0 8 8 0 1 1 5 0 0 6 0 0
 Node 504:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 505:   0 8 8 0 1 1 7 0 0 6 0 0
 Node 506:   0 9 8 0 0 0 7 0 0 6 1 1
 Node 507:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 508:   0 9 8 0 0 0 9 0 0 6 1 1
 Node 509:   0 10 8 0 1 1 9 0 0 6 0 0
 Node 510:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 511:   0 10 8 0 1 1 11 0 0 6 0 0
 Node 512:   10 0 8 0 0 0 0 11 0 5 1 1
 Node 513:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 514:   10 0 8 0 0 0 0 9 0 5 1 1
 Node 515:   9 0 8 0 1 1 0 9 0 5 0 0
 Node 516:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 517:   9 0 8 0 1 1 0 7 0 5 0 0
 Node 518:   8 0 8 0 0 0 0 7 0 5 1 1
 Node 519:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 520:   8 0 8 0 0 0 0 5 0 5 1 1
 Node 521:   7 0 8 0 1 1 0 5 0 5 0 0
 Node 522:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 523:   7 0 8 0 1 1 0 3 0 5 0 0
 Node 524:   6 0 8 0 0 0 0 3 0 5 1 1
 Node 525:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 526:   6 0 8 0 0 0 0 1 0 5 1 1
 Node 527:   5 0 8 0 1 1 0 1 0 5 0 0
 Node 528:   6 0 8 0 0 0 0 0 0 5 1 1
 Node 529:   7 1 8 0 1 1 0 0 0 5 0 0
 Node 530:   7 2 16 0 0 0 0 0 0 10 1 1
 Node 531:   8 3 8 0 1 1 0 0 0 5 0 0
 Node 532:   9 4 8 0 0 0 0 0 0 5 1 1
 Node 533:   9 5 16 0 1 1 0 0 0 10 0 0
 Node 534:   10 6 8 0 0 0 0 0 0 5 1 1
 Node 535:   11 7 8 0 1 1 0 0 0 5 0 0
 Node 536:   11 8 16 0 0 0 0 0 0 10 1 1
 Node 537:   12 9 8 0 1 1 0 0 0 5 0 0
 Node 538:   13 10 8 0 0 0 0 0 0 5 1 1
 Node 539:   13 11 16 0 1 1 0 0 0 10 0 0
 Node 540:   14 12 8 0 0 0 0 0 0 5 1 1
 Node 541:   15 13 8 0 1 1 0 0 0 5 0 0
 Node 542:   15 14 16 0 0 0 0 0 0 10 1 1
 Node 543:   16 15 8 0 1 1 0 0 0 5 0 0
 Node 544:   15 16 8 0 0 0 0 0 0 5 1 1
 Node 545:   14 15 16 0 1 1 0 0 0 10 0 0
 Node 546:   13 15 8 0 0 0 0 0 0 5 1 1
 Node 547:   12 14 8 0 1 1 0 0 0 5 0 0
 Node 548:   11 13 16 0 0 0 0 0 0 10 1 1
 Node 549:   10 13 8 0 1 1 0 0 0 5 0 0
 Node 550:   9 12 8 0 0 0 0 0 0 5 1 1
 Node 551:   8 11 16 0 1 1 0 0 0 10 0 0
 Node 552:   7 11 8 0 0 0 0 0 0 5 1 1
 Node 553:   6 10 8 0 1 1 0 0 0 5 0 0
 Node 554:   5 9 16 0 0 0 0 0 0 10 1 1
 Node 555:   4 9 8 0 1 1 0 0 0 5 0 0
 Node 556:   3 8 8 0 0 0 0 0 0 5 1 1
 Node 557:   2 7 16 0 1 1 0 0 0 10 0 0
 Node 558:   1 7 8 0 0 0 0 0 0 5 1 1
 Node 559:   0 6 8 0 1 1 0 0 0 5 0 0
 Node 560:   0 5 8 0 0 0 1 0 0 5 1 1
 Node 561:   0 6 8 0 1 1 1 0 0 5 0 0
 Node 562:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 563:   0 6 8 0 1 1 3 0 0 5 0 0
 Node 564:   0 7 8 0 0 0 3 0 0 5 1 1
 Node 565:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 566:   0 7 8 0 0 0 5 0 0 5 1 1
 Node 567:   0 8 8 0 1 1 5 0 0 5 0 0
 Node 568:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 569:   0 8 8 0 1 1 7 0 0 5 0 0
 Node 570:   0 9 8 0 0 0 7 0 0 5 1 1
 Node 571:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 572:   0 9 8 0 0 0 9 0 0 5 1 1
 Node 573:   0 10 8 0 1 1 9 0 0 5 0 0
 Node 574:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 575:   0 10 8 0 1 1 11 0 0 5 0 0
 Node 576:   10 0 7 0 0 0 0 11 0 5 1 1
 Node 577:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 578:   10 0 7 0 0 0 0 9 0 5 1 1
 Node 579:   9 0 7 0 1 1 0 9 0 5 0 0
 Node 580:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 581:   9 0 7 0 1 1 0 7 0 5 0 0
 Node 582:   8 0 7 0 0 0 0 7 0 5 1 1
 Node 583:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 584:   8 0 7 0 0 0 0 5 0 5 1 1
 Node 585:   7 0 7 0 1 1 0 5 0 5 0 0
 Node 586:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 587:   7 0 7 0 1 1 0 3 0 5 0 0
 Node 588:   6 0 7 0 0 0 0 3 0 5 1 1
 Node 589:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 590:   6 0 7 0 0 0 0 1 0 5 1 1
 Node 591:   5 0 7 0 1 1 0 1 0 5 0 0
 Node 592:   6 0 7 0 0 0 0 0 0 5 1 1
 Node 593:   7 1 7 0 1 1 0 0 0 5 0 0
 Node 594:   7 2 14 0 0 0 0 0 0 10 1 1
 Node 595:   8 3 7 0 1 1 0 0 0 5 0 0
 Node 596:   9 4 7 0 0 0 0 0 0 5 1 1
 Node 597:   9 5 14 0 1 1 0 0 0 10 0 0
 Node 598:   10 6 7 0 0 0 0 0 0 5 1 1
 Node 599:   11 7 7 0 1 1 0 0 0 5 0 0
 Node 600:   11 8 14 0 0 0 0 0 0 10 1 1
 Node 601:   12 9 7 0 1 1 0 0 0 5 0 0
 Node 602:   13 10 7 0 0 0 0 0 0 5 1 1
 Node 603:   13 11 14 0 1 1 0 0 0 10 0 0
 Node 604:   14 12 7 0 0 0 0 0 0 5 1 1
 Node 605:   15 13 7 0 1 1 0 0 0 5 0 0
 Node 606:   15 14 14 0 0 0 0 0 0 10 1 1
 Node 607:   16 15 7 0 1 1 0 0 0 5 0 0
 Node 608:   15 16 7 0 0 0 0 0 0 5 1 1
 Node 609:   14 15 14 0 1 1 0 0 0 10 0 0
 Node 610:   13 15 7 0 0 0 0 0 0 5 1 1
 Node 611:   12 14 7 0 1 1 0 0 0 5 0 0
 Node 612:   11 13 14 0 0 0 0 0 0 10 1 1
 Node 613:   10 13 7 0 1 1 0 0 0 5 0 0
 Node 614:   9 12 7 0 0 0 0 0 0 5 1 1
 Node 615:   8 11 14 0 1 1 0 0 0 10 0 0
 Node 616:   7 11 7 0 0 0 0 0 0 5 1 1
 Node 617:   6 10 7 0 1 1 0 0 0 5 0 0
 Node 618:   5 9 14 0 0 0 0 0 0 10 1 1
 Node 619:   4 9 7 0 1 1 0 0 0 5 0 0
 Node 620:   3 8 7 0 0 0 0 0 0 5 1 1
 Node 621:   2 7 14 0 1 1 0 0 0 10 0 0
 Node 622:   1 7 7 0 0 0 0 0 0 5 1 1
 Node 623:   0 6 7 0 1 1 0 0 0 5 0 0
 Node 624:   0 5 7 0 0 0 1 0 0 5 1 1
 Node 625:   0 6 7 0 1 1 1 0 0 5 0 0
 Node 626:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 627:   0 6 7 0 1 1 3 0 0 5 0 0
 Node 628:   0 7 7 0 0 0 3 0 0 5 1 1
 Node 629:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 630:   0 7 7 0 0 0 5 0 0 5 1 1
 Node 631:   0 8 7 0 1 1 5 0 0 5 0 0
 Node 632:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 633:   0 8 7 0 1 1 7 0 0 5 0 0
 Node 634:   0 9 7 0 0 0 7 0 0 5 1 1
 Node 635:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 636:   0 9 7 0 0 0 9 0 0 5 1 1
 Node 637:   0 10 7 0 1 1 9 0 0 5 0 0
 Node 638:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 639:   0 10 7 0 1 1 11 0 0 5 0 0
 Node 640:   10 0 7 0 0 0 0 11 0 4 1 1
 Node 641:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 642:   10 0 7 0 0 0 0 9 0 4 1 1
 Node 643:   9 0 7 0 1 1 0 9 0 4 0 0
 Node 644:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 645:   9 0 7 0 1 1 0 7 0 4 0 0
 Node 646:   8 0 7 0 0 0 0 7 0 4 1 1
 Node 647:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 648:   8 0 7 0 0 0 0 5 0 4 1 1
 Node 649:   7 0 7 0 1 1 0 5 0 4 0 0
 Node 650:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 651:   7 0 7 0 1 1 0 3 0 4 0 0
 Node 652:   6 0 7 0 0 0 0 3 0 4 1 1
 Node 653:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 654:   6 0 7 0 0 0 0 1 0 4 1 1
 Node 655:   5 0 7 0 1 1 0 1 0 4 0 0
 Node 656:   6 0 7 0 0 0 0 0 0 4 1 1
 Node 657:   7 1 7 0 1 1 0 0 0 4 0 0
 Node 658:   7 2 14 0 0 0 0 0 0 8 1 1
 Node 659:   8 3 7 0 1 1 0 0 0 4 0 0
 Node 660:   9 4 7 0 0 0 0 0 0 4 1 1
 Node 661:   9 5 14 0 1 1 0 0 0 8 0 0
 Node 662:   10 6 7 0 0 0 0 0 0 4 1 1
 Node 663:   11 7 7 0 1 1 0 0 0 4 0 0
 Node 664:   11 8 14 0 0 0 0 0 0 8 1 1
 Node 665:   12 9 7 0 1 1 0 0 0 4 0 0
 Node 666:   13 10 7 0 0 0 0 0 0 4 1 1
 Node 667:   13 11 14 0 1 1 0 0 0 8 0 0
 Node 668:   14 12 7 0 0 0 0 0 0 4 1 1
 Node 669:   15 13 7 0 1 1 0 0 0 4 0 0
 Node 670:   15 14 14 0 0 0 0 0 0 8 1 1
 Node 671:   16 15 7 0 1 1 0 0 0 4 0 0
 Node 672:   15 16 7 0 0 0 0 0 0 4 1 1
 Node 673:   14 15 14 0 1 1 0 0 0 8 0 0
 Node 674:   13 15 7 0 0 0 0 0 0 4 1 1
 Node 675:   12 14 7 0 1 1 0 0 0 4 0 0
 Node 676:   11 13 14 0 0 0 0 0 0 8 1 1
 Node 677:   10 13 7 0 1 1 0 0 0 4 0 0
 Node 678:   9 12 7 0 0 0 0 0 0 4 1 1
 Node 679:   8 11 14 0 1 1 0 0 0 8 0 0
 Node 680:   7 11 7 0 0 0 0 0 0 4 1 1
 Node 681:   6 10 7 0 1 1 0 0 0 4 0 0
 Node 682:   5 9 14 0 0 0 0 0 0 8 1 1
 Node 683:   4 9 7 0 1 1 0 0 0 4 0 0
 Node 684:   3 8 7 0 0 0 0 0 0 4 1 1
 Node 685:   2 7 14 0 1 1 0 0 0 8 0 0
 Node 686:   1 7 7 0 0 0 0 0 0 4 1 1
 Node 687:   0 6 7 0 1 1 0 0 0 4 0 0
 Node 688:   0 5 7 0 0 0 1 0 0 4 1 1
 Node 689:   0 6 7 0 1 1 1 0 0 4 0 0
 Node 690:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 691:   0 6 7 0 1 1 3 0 0 4 0 0
 Node 692:   0 7 7 0 0 0 3 0 0 4 1 1
 Node 693:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 694:   0 7 7 0 0 0 5 0 0 4 1 1
 Node 695:   0 8 7 0 1 1 5 0 0 4 0 0
 Node 696:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 697:   0 8 7 0 1 1 7 0 0 4 0 0
 Node 698:   0 9 7 0 0 0 7 0 0 4 1 1
 Node 699:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 700:   0 9 7 0 0 0 9 0 0 4 1 1
 Node 701:   0 10 7 0 1 1 9 0 0 4 0 0
 Node 702:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 703:   0 10 7 0 1 1 11 0 0 4 0 0
 Node 704:   10 0 7 0 0 0 0 11 0 3 1 1
 Node 705:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 706:   10 0 7 0 0 0 0 9 0 3 1 1
 Node 707:   9 0 7 0 1 1 0 9 0 3 0 0
 Node 708:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 709:   9 0 7 0 1 1 0 7 0 3 0 0
 Node 710:   8 0 7 0 0 0 0 7 0 3 1 1
 Node 711:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 712:   8 0 7 0 0 0 0 5 0 3 1 1
 Node 713:   7 0 7 0 1 1 0 5 0 3 0 0
 Node 714:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 715:   7 0 7 0 1 1 0 3 0 3 0 0
 Node 716:   6 0 7 0 0 0 0 3 0 3 1 1
 Node 717:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 718:   6 0 7 0 0 0 0 1 0 3 1 1
 Node 719:   5 0 7 0 1 1 0 1 0 3 0 0
 Node 720:   6 0 7 0 0 0 0 0 0 3 1 1
 Node 721:   7 1 7 0 1 1 0 0 0 3 0 0
 Node 722:   7 2 14 0 0 0 0 0 0 6 1 1
 Node 723:   8 3 7 0 1 1 0 0 0 3 0 0
 Node 724:   9 4 7 0 0 0 0 0 0 3 1 1
 Node 725:   9 5 14 0 1 1 0 0 0 6 0 0
 Node 726:   10 6 7 0 0 0 0 0 0 3 1 1
 Node 727:   11 7 7 0 1 1 0 0 0 3 0 0
 Node 728:   11 8 14 0 0 0 0 0 0 6 1 1
 Node 729:   12 9 7 0 1 1 0 0 0 3 0 0
 Node 730:   13 10 7 0 0 0 0 0 0 3 1 1
 Node 731:   13 11 14 0 1 1 0 0 0 6 0 0
 Node 732:   14 12 7 0 0 0 0 0 0 3 1 1
 Node 733:   15 13 7 0 1 1 0 0 0 3 0 0
 Node 734:   15 14 14 0 0 0 0 0 0 6 1 1
 Node 735:   16 15 7 0 1 1 0 0 0 3 0 0
 Node 736:   15 16 7 0 0 0 0 0 0 3 1 1
 Node 737:   14 15 14 0 1 1 0 0 0 6 0 0
 Node 738:   13 15 7 0 0 0 0 0 0 3 1 1
 Node 739:   12 14 7 0 1 1 0 0 0 3 0 0
 Node 740:   11 13 14 0 0 0 0 0 0 6 1 1
 Node 741:   10 13 7 0 1 1 0 0 0 3 0 0
 Node 742:   9 12 7 0 0 0 0 0 0 3 1 1
 Node 743:   8 11 14 0 1 1 0 0 0 6 0 0
 Node 744:   7 11 7 0 0 0 0 0 0 3 1 1
 Node 745:   6 10 7 0 1 1 0 0 0 3 0 0
 Node 746:   5 9 14 0 0 0 0 0 0 6 1 1
 Node 747:   4 9 7 0 1 1 0 0 0 3 0 0
 Node 748:   3 8 7 0 0 0 0 0 0 3 1 1
 Node 749:   2 7 14 0 1 1 0 0 0 6 0 0
 Node 750:   1 7 7 0 0 0 0 0 0 3 1 1
 Node 751:   0 6 7 0 1 1 0 0 0 3 0 0
 Node 752:   0 5 7 0 0 0 1 0 0 3 1 1
 Node 753:   0 6 7 0 1 1 1 0 0 3 0 0
 Node 754:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 755:   0 6 7 0 1 1 3 0 0 3 0 0
 Node 756:   0 7 7 0 0 0 3 0 0 3 1 1
 Node 757:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 758:   0 7 7 0 0 0 5 0 0 3 1 1
 Node 759:   0 8 7 0 1 1 5 0 0 3 0 0
 Node 760:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 761:   0 8 7 0 1 1 7 0 0 3 0 0
 Node 762:   0 9 7 0 0 0 7 0 0 3 1 1
 Node 763:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 764:   0 9 7 0 0 0 9 0 0 3 1 1
 Node 765:   0 10 7 0 1 1 9 0 0 3 0 0
 Node 766:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 767:   0 10 7 0 1 1 11 0 0 3 0 0
 Node 768:   10 0 6 0 0 0 0 11 0 3 1 1
 Node 769:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 770:   10 0 6 0 0 0 0 9 0 3 1 1
 Node 771:   9 0 6 0 1 1 0 9 0 3 0 0
 Node 772:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 773:   9 0 6 0 1 1 0 7 0 3 0 0
 Node 774:   8 0 6 0 0 0 0 7 0 3 1 1
 Node 775:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 776:   8 0 6 0 0 0 0 5 0 3 1 1
 Node 777:   7 0 6 0 1 1 0 5 0 3 0 0
 Node 778:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 779:   7 0 6 0 1 1 0 3 0 3 0 0
 Node 780:   6 0 6 0 0 0 0 3 0 3 1 1
 Node 781:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 782:   6 0 6 0 0 0 0 1 0 3 1 1
 Node 783:   5 0 6 0 1 1 0 1 0 3 0 0
 Node 784:   6 0 6 0 0 0 0 0 0 3 1 1
 Node 785:   7 1 6 0 1 1 0 0 0 3 0 0
 Node 786:   7 2 12 0 0 0 0 0 0 6 1 1
 Node 787:   8 3 6 0 1 1 0 0 0 3 0 0
 Node 788:   9 4 6 0 0 0 0 0 0 3 1 1
 Node 789:   9 5 12 0 1 1 0 0 0 6 0 0
 Node 790:   10 6 6 0 0 0 0 0 0 3 1 1
 Node 791:   11 7 6 0 1 1 0 0 0 3 0 0
 Node 792:   11 8 12 0 0 0 0 0 0 6 1 1
 Node 793:   12 9 6 0 1 1 0 0 0 3 0 0
 Node 794:   13 10 6 0 0 0 0 0 0 3 1 1
 Node 795:   13 11 12 0 1 1 0 0 0 6 0 0
 Node 796:   14 12 6 0 0 0 0 0 0 3 1 1
 Node 797:   15 13 6 0 1 1 0 0 0 3 0 0
 Node 798:   15 14 12 0 0 0 0 0 0 6 1 1
 Node 799:   16 15 6 0 1 1 0 0 0 3 0 0
 Node 800:   15 16 6 0 0 0 0 0 0 3 1 1
 Node 801:   14 15 12 0 1 1 0 0 0 6 0 0
 Node 802:   13 15 6 0 0 0 0 0 0 3 1 1
 Node 803:   12 14 6 0 1 1 0 0 0 3 0 0
 Node 804:   11 13 12 0 0 0 0 0 0 6 1 1
 Node 805:   10 13 6 0 1 1 0 0 0 3 0 0
 Node 806:   9 12 6 0 0 0 0 0 0 3 1 1
 Node 807:   8 11 12 0 1 1 0 0 0 6 0 0
 Node 808:   7 11 6 0 0 0 0 0 0 3 1 1
 Node 809:   6 10 6 0 1 1 0 0 0 3 0 0
 Node 810:   5 9 12 0 0 0 0 0 0 6 1 1
 Node 811:   4 9 6 0 1 1 0 0 0 3 0 0
 Node 812:   3 8 6 0 0 0 0 0 0 3 1 1
 Node 813:   2 7 12 0 1 1 0 0 0 6 0 0
 Node 814:   1 7 6 0 0 0 0 0 0 3 1 1
 Node 815:   0 6 6 0 1 1 0 0 0 3 0 0
 Node 816:   0 5 6 0 0 0 1 0 0 3 1 1
 Node 817:   0 6 6 0 1 1 1 0 0 3 0 0
 Node 818:   0 6 0 0 0 0 2 0 0 0 1 1
 Node 819:   0 6 6 0 1 1 3 0 0 3 0 0
 Node 820:   0 7 6 0 0 0 3 0 0 3 1 1
 Node 821:   0 7 0 0 1 1 4 0 0 0 0 0
 Node 822:   0 7 6 0 0 0 5 0 0 3 1 1
 Node 823:   0 8 6 0 1 1 5 0 0 3 0 0
 Node 824:   0 8 0 0 0 0 6 0 0 0 1 1
 Node 825:   0 8 6 0 1 1 7 0 0 3 0 0
 Node 826:   0 9 6 0 0 0 7 0 0 3 1 1
 Node 827:   0 9 0 0 1 1 8 0 0 0 0 0
 Node 828:   0 9 6 0 0 0 9 0 0 3 1 1
 Node 829:   0 10 6 0 1 1 9 0 0 3 0 0
 Node 830:   0 10 0 0 0 0 10 0 0 0 1 1
 Node 831:   0 10 6 0 1 1 11 0 0 3 0 0
 Node 832:   10 0 6 0 0 0 0 11 0 2 1 1
 Node 833:   10 0 0 0 1 1 0 10 0 0 0 0
 Node 834:   10 0 6 0 0 0 0 9 0 2 1 1
 Node 835:   9 0 6 0 1 1 0 9 0 2 0 0
 Node 836:   9 0 0 0 0 0 0 8 0 0 1 1
 Node 837:   9 0 6 0 1 1 0 7 0 2 0 0
 Node 838:   8 0 6 0 0 0 0 7 0 2 1 1
 Node 839:   8 0 0 0 1 1 0 6 0 0 0 0
 Node 840:   8 0 6 0 0 0 0 5 0 2 1 1
 Node 841:   7 0 6 0 1 1 0 5 0 2 0 0
 Node 842:   7 0 0 0 0 0 0 4 0 0 1 1
 Node 843:   7 0 6 0 1 1 0 3 0 2 0 0
 Node 844:   6 0 6 0 0 0 0 3 0 2 1 1
 Node 845:   6 0 0 0 1 1 0 2 0 0 0 0
 Node 846:   6 0 6 0 0 0 0 1 0 2 1 1
 Node 847:   5 0 6 0 1 1 0 1 0 2 0 0
 Node 848:   6 0 6 0 0 0 0 0 0 2 1 1
 Node 849:   7 1 6 0 1 1 0 0 0 2 0 0
 Node 850:   7 2 12 0 0 0 0 0 0 4 1 1
 Node 851:   8 3 6 0 1 1 0 0 0 2 0 0
 Node 852:   9 4 6 0 0 0 0 0 0 2 1 1
 Node 853:   9 5 12 0 1 1 0 0 0 4 0 0
 Node 854:   10 6 6 0 0 0 0 0 0 2 1 1
 Node 855:   11 7 6 0 1 1 0 0 0 2 0 0
 Node 856:   11 8 12 0 0 0 0 0 0 4 1 1
 Node 857:   12 9 6 0 1 1 0 0 0 2 0 0
 Node 858:   13 10 6 0 0 0 0 0 0 2 1 1
 Node 859:   13 11 12 0 1 1 0 0 0 4 0 0
 Node 860:   14 12 6 0 0 0 0 0 0 2 1 1
 Node 861:   15 13 6 0 1 1 0 0 0 2 0 0
 Node 862:   15 14 12 0 0 0 0 0 0 4 1 1
 Node 863:   16 15 6 0 1 1 0 0 0 2 0 0
 Node 864:   15 16 6 0 0 0 0 0 0 2 1 1
 Node 865:   14 15 12 0 1 1 0 0 0 4 0 0
